ID,Age,Income,SpendingScore
1,35,55000,70
2,25,35000,40
3,40,80000,60
4,45,90000,90
5,30,40000,50
6,28,32000,30
7,32,48000,80
8,55,75000,75
9,38,65000,63
10,43,88000,85
11,22,30000,20
12,48,98000,88
13,29,42000,45
14,34,59000,70
15,26,38000,35
16,50,82000,80
17,33,50000,60
18,28,33000,30
19,42,68000,75
20,31,51000,55
21,40,75000,90
22,27,32000,25
23,36,60000,65
24,49,88000,75
25,39,58000,55
26,41,71000,80
27,24,34000,35
28,52,95000,90
29,37,64000,60
30,44,86000,75
31,33,52000,50
32,30,42000,40
33,51,78000,75
34,47,90000,80
35,25,35000,30
36,54,98000,85
37,28,32000,40
38,56,75000,80
39,35,55000,60
40,23,30000,20
41,46,89000,95
42,29,43000,50
43,32,52000,65
44,41,68000,75
45,37,59000,55
46,39,79000,70
47,26,34000,30
48,48,90000,85
49,34,50000,60
50,28,32000,25
51,43,68000,80
52,31,51000,60
53,50,78000,85
54,45,86000,90
55,25,35000,30
56,52,95000,80
57,28,32000,40
58,55,75000,85
59,34,55000,60
60,22,30000,25
61,49,89000,90
62,30,43000,45
63,33,52000,70
64,42,71000,75
65,37,59000,55
66,39,79000,80
67,26,34000,30
68,48,90000,85
69,34,50000,60
70,28,32000,25
71,43,68000,80
72,31,51000,60
73,50,78000,85
74,45,86000,90
75,25,35000,30
76,52,95000,80
77,28,32000,40
78,55,75000,85
79,34,55000,60
80,22,30000,25
81,49,89000,90
82,30,43000,45
83,33,52000,70
84,42,71000,75
85,37,59000,55
86,39,79000,80
87,26,34000,30
88,48,90000,85
89,34,50000,60
90,28,32000,25
91,43,68000,80
92,31,51000,60
93,50,78000,85
94,45,86000,90
95,25,35000,30
96,52,95000,80
97,28,32000,40
98,55,75000,85
99,34,55000,60
100,22,30000,25
